Picture,difficulty,depth,side,elevation,correctAns,opacity,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
LDD2_Pics/FR_22U.jpg,22,far,right,up,up,1,2,0,2,0,0,39,39,37,up,1,1.294296900043264,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42U.jpg,42,far,right,up,down,1,2,0,2,0,0,40,40,41,down,1,0.605814800132066,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_26U.jpg,26,near,left,up,up,1,2,0,2,0,0,41,41,2,up,1,1.1858828000258654,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18U.jpg,18,far,left,up,up,1,2,0,2,0,0,42,42,24,up,1,0.6607099999673665,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38D.jpg,38,near,right,down,up,1,2,0,2,0,0,43,43,22,up,1,0.7265674001537263,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26U.jpg,26,near,right,up,up,1,2,0,2,0,0,44,44,14,up,1,1.1823401001747698,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18D.jpg,18,far,left,down,down,1,2,0,2,0,0,45,45,30,down,1,0.7461266999598593,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22D.jpg,22,far,right,down,down,1,2,0,2,0,0,46,46,43,down,1,0.6164896998088807,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18D.jpg,18,near,left,down,down,1,2,0,2,0,0,47,47,6,down,1,0.6126425999682397,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42D.jpg,42,far,left,down,up,1,3,0,3,0,0,0,0,35,up,1,0.7756527999881655,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38U.jpg,38,far,right,up,down,1,3,0,3,0,0,1,1,40,down,1,0.5726883998140693,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_22D.jpg,22,near,right,down,down,1,3,0,3,0,0,2,2,19,down,1,0.6180682999547571,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26U.jpg,26,near,right,up,up,1,3,0,3,0,0,3,3,14,up,1,1.6522433999925852,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_26U.jpg,26,near,left,up,up,1,3,0,3,0,0,4,4,2,up,1,1.4529707999899983,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_34D.jpg,34,near,left,down,up,1,3,0,3,0,0,5,5,9,up,1,1.0548322000540793,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42U.jpg,42,far,left,up,down,1,3,0,3,0,0,6,6,29,down,1,0.6312233998905867,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26D.jpg,26,far,right,down,down,1,3,0,3,0,0,7,7,44,down,1,0.5880040000192821,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34D.jpg,34,near,right,down,up,1,3,0,3,0,0,8,8,21,up,1,1.0157161999959499,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42U.jpg,42,near,right,up,down,1,3,0,3,0,0,9,9,17,down,1,0.8111040000803769,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26U.jpg,26,far,left,up,up,1,3,0,3,0,0,10,10,26,up,1,0.8940280000679195,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18D.jpg,18,near,left,down,down,1,3,0,3,0,0,11,11,6,down,1,0.6545157998334616,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_26D.jpg,26,near,left,down,down,1,3,0,3,0,0,12,12,8,down,1,0.7596436000894755,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38D.jpg,38,near,right,down,up,1,3,0,3,0,0,13,13,22,up,1,0.9261279001366347,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42D.jpg,42,near,right,down,up,1,3,0,3,0,0,14,14,23,up,1,0.6600357000716031,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18U.jpg,18,near,left,up,up,1,3,0,3,0,0,15,15,0,up,1,0.6137455001007766,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18U.jpg,18,far,left,up,up,1,3,0,3,0,0,16,16,24,up,1,0.5773869999684393,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34U.jpg,34,near,right,up,down,1,3,0,3,0,0,17,17,15,down,1,0.6787856998853385,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38U.jpg,38,near,left,up,down,1,3,0,3,0,0,18,18,4,down,1,0.6557718000840396,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42D.jpg,42,far,right,down,up,1,3,0,3,0,0,19,19,47,up,1,0.7700120999943465,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_18U.jpg,18,near,right,up,up,1,3,0,3,0,0,20,20,12,up,1,0.6864189999178052,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_34U.jpg,34,near,left,up,down,1,3,0,3,0,0,21,21,3,down,1,0.73568269982934,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18U.jpg,18,far,right,up,up,1,3,0,3,0,0,22,22,36,up,1,0.8301446998957545,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22U.jpg,22,near,left,up,up,1,3,0,3,0,0,23,23,1,up,1,0.7277997999917716,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_42U.jpg,42,near,left,up,down,1,3,0,3,0,0,24,24,5,down,1,0.6633794999215752,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26U.jpg,26,far,right,up,up,1,3,0,3,0,0,25,25,38,up,1,1.8731136000715196,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22D.jpg,22,near,left,down,down,1,3,0,3,0,0,26,26,7,down,1,0.618047800147906,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42U.jpg,42,far,right,up,down,1,3,0,3,0,0,27,27,41,down,1,0.6682175998575985,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_22U.jpg,22,near,right,up,up,1,3,0,3,0,0,28,28,13,up,1,0.8768253000453115,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38D.jpg,38,far,right,down,up,1,3,0,3,0,0,29,29,46,up,1,0.7575099999085069,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_34U.jpg,34,far,left,up,down,1,3,0,3,0,0,30,30,27,down,1,0.9404581000562757,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38U.jpg,38,near,right,up,down,1,3,0,3,0,0,31,31,16,down,1,0.6016436000354588,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_34U.jpg,34,far,right,up,down,1,3,0,3,0,0,32,32,39,down,1,0.573645900003612,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22U.jpg,22,far,left,up,up,1,3,0,3,0,0,33,33,25,up,1,0.9950652001425624,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_34D.jpg,34,far,left,down,up,1,3,0,3,0,0,34,34,33,down,0,0.6389923000242561,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_34D.jpg,34,far,right,down,up,1,3,0,3,0,0,35,35,45,up,1,1.777785599930212,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22D.jpg,22,far,left,down,down,1,3,0,3,0,0,36,36,31,down,1,0.6686003000941128,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18D.jpg,18,far,right,down,down,1,3,0,3,0,0,37,37,42,down,1,0.5652702997904271,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_42D.jpg,42,near,left,down,up,1,3,0,3,0,0,38,38,11,up,1,1.1234471001662314,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_18D.jpg,18,near,right,down,down,1,3,0,3,0,0,39,39,18,down,1,0.5943673998117447,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26D.jpg,26,far,left,down,down,1,3,0,3,0,0,40,40,32,down,1,1.0879475998226553,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18D.jpg,18,far,left,down,down,1,3,0,3,0,0,41,41,30,down,1,0.5272399000823498,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22D.jpg,22,far,right,down,down,1,3,0,3,0,0,42,42,43,down,1,0.6143537000752985,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22U.jpg,22,far,right,up,up,1,3,0,3,0,0,43,43,37,down,0,0.3541016997769475,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_38U.jpg,38,far,left,up,down,1,3,0,3,0,0,44,44,28,down,1,0.7206387999467552,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38D.jpg,38,near,left,down,up,1,3,0,3,0,0,45,45,10,up,1,0.8061025000642985,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_38D.jpg,38,far,left,down,up,1,3,0,3,0,0,46,46,34,up,1,0.6656180999707431,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26D.jpg,26,near,right,down,down,1,3,0,3,0,0,47,47,20,down,1,0.6931578998919576,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38U.jpg,38,near,right,up,down,1,4,0,4,0,0,0,0,16,down,1,0.7473687999881804,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38D.jpg,38,near,left,down,up,1,4,0,4,0,0,1,1,10,up,1,0.6413245000876486,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42U.jpg,42,far,left,up,down,1,4,0,4,0,0,2,2,29,down,1,0.6681757001206279,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38D.jpg,38,far,right,down,up,1,4,0,4,0,0,3,3,46,up,1,1.0047210999764502,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18D.jpg,18,near,left,down,down,1,4,0,4,0,0,4,4,6,down,1,0.6398557999636978,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_34D.jpg,34,far,left,down,up,1,4,0,4,0,0,5,5,33,up,1,0.8987906000111252,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42U.jpg,42,near,right,up,down,1,4,0,4,0,0,6,6,17,down,1,0.635047199903056,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_22D.jpg,22,near,right,down,down,1,4,0,4,0,0,7,7,19,down,1,0.6045504999347031,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_18D.jpg,18,near,right,down,down,1,4,0,4,0,0,8,8,18,down,1,0.5054319000337273,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_34U.jpg,34,far,right,up,down,1,4,0,4,0,0,9,9,39,down,1,0.9381025000475347,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26D.jpg,26,near,right,down,down,1,4,0,4,0,0,10,10,20,down,1,0.582706400193274,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18U.jpg,18,near,left,up,up,1,4,0,4,0,0,11,11,0,up,1,0.7638562999200076,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42D.jpg,42,far,left,down,up,1,4,0,4,0,0,12,12,35,up,1,0.6975044999271631,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_34U.jpg,34,far,left,up,down,1,4,0,4,0,0,13,13,27,up,0,1.3781791999936104,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_42D.jpg,42,near,left,down,up,1,4,0,4,0,0,14,14,11,up,1,0.6948784000705928,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18D.jpg,18,far,right,down,down,1,4,0,4,0,0,15,15,42,down,1,0.5990514000877738,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22U.jpg,22,far,left,up,up,1,4,0,4,0,0,16,16,25,up,1,0.5069709999952465,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_18U.jpg,18,near,right,up,up,1,4,0,4,0,0,17,17,12,up,1,0.7383089000359178,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22U.jpg,22,far,right,up,up,1,4,0,4,0,0,18,18,37,up,1,0.6087209000252187,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18D.jpg,18,far,left,down,down,1,4,0,4,0,0,19,19,30,down,1,0.7088794000446796,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26U.jpg,26,near,right,up,up,1,4,0,4,0,0,20,20,14,up,1,0.9968594000674784,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22D.jpg,22,far,right,down,down,1,4,0,4,0,0,21,21,43,down,1,0.6169159999117255,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_38D.jpg,38,far,left,down,up,1,4,0,4,0,0,22,22,34,up,1,0.6923351001460105,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34U.jpg,34,near,right,up,down,1,4,0,4,0,0,23,23,15,down,1,0.6684453999623656,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18U.jpg,18,far,right,up,up,1,4,0,4,0,0,24,24,36,up,1,0.7660821999888867,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22D.jpg,22,far,left,down,down,1,4,0,4,0,0,25,25,31,down,1,0.6436495000962168,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34D.jpg,34,near,right,down,up,1,4,0,4,0,0,26,26,21,up,1,0.7740467998664826,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_22U.jpg,22,near,right,up,up,1,4,0,4,0,0,27,27,13,up,1,0.8749466000590473,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_34D.jpg,34,far,right,down,up,1,4,0,4,0,0,28,28,45,up,1,1.2592001999728382,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26D.jpg,26,far,left,down,down,1,4,0,4,0,0,29,29,32,down,1,0.7100699001457542,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42D.jpg,42,near,right,down,up,1,4,0,4,0,0,30,30,23,up,1,0.676020200131461,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26U.jpg,26,far,right,up,up,1,4,0,4,0,0,31,31,38,up,1,0.6369936999399215,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22U.jpg,22,near,left,up,up,1,4,0,4,0,0,32,32,1,up,1,0.8889484000392258,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22D.jpg,22,near,left,down,down,1,4,0,4,0,0,33,33,7,up,0,0.9042791998945177,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_34D.jpg,34,near,left,down,up,1,4,0,4,0,0,34,34,9,up,1,0.8631478000897914,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_26D.jpg,26,near,left,down,down,1,4,0,4,0,0,35,35,8,down,1,0.784720600116998,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_42U.jpg,42,near,left,up,down,1,4,0,4,0,0,36,36,5,down,1,1.205296300118789,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42U.jpg,42,far,right,up,down,1,4,0,4,0,0,37,37,41,down,1,0.7049201000481844,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38U.jpg,38,near,left,up,down,1,4,0,4,0,0,38,38,4,down,1,0.6404549998696893,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18U.jpg,18,far,left,up,up,1,4,0,4,0,0,39,39,24,up,1,0.6428969998378307,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_38U.jpg,38,far,left,up,down,1,4,0,4,0,0,40,40,28,down,1,0.5330757999327034,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42D.jpg,42,far,right,down,up,1,4,0,4,0,0,41,41,47,up,1,0.7555066000204533,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_26U.jpg,26,near,left,up,up,1,4,0,4,0,0,42,42,2,up,1,0.6901602998841554,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26D.jpg,26,far,right,down,down,1,4,0,4,0,0,43,43,44,down,1,0.6981713001150638,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_34U.jpg,34,near,left,up,down,1,4,0,4,0,0,44,44,3,down,1,0.66562410001643,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38D.jpg,38,near,right,down,up,1,4,0,4,0,0,45,45,22,up,1,0.7156756001058966,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38U.jpg,38,far,right,up,down,1,4,0,4,0,0,46,46,40,down,1,0.6757513999473304,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26U.jpg,26,far,left,up,up,1,4,0,4,0,0,47,47,26,up,1,1.4607047999743372,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18U.jpg,18,far,left,up,up,1,5,0,5,0,0,0,0,24,up,1,0.8668074999004602,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_34D.jpg,34,near,left,down,up,1,5,0,5,0,0,1,1,9,up,1,1.0438272000756115,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38D.jpg,38,far,right,down,up,1,5,0,5,0,0,2,2,46,up,1,0.7501715000253171,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42D.jpg,42,far,right,down,up,1,5,0,5,0,0,3,3,47,up,1,1.172398200025782,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_42U.jpg,42,near,left,up,down,1,5,0,5,0,0,4,4,5,down,1,0.7134953998029232,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22D.jpg,22,far,left,down,down,1,5,0,5,0,0,5,5,31,down,1,0.6650400999933481,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_42U.jpg,42,far,right,up,down,1,5,0,5,0,0,6,6,41,down,1,0.6267938001547009,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38D.jpg,38,near,left,down,up,1,5,0,5,0,0,7,7,10,up,1,0.7018947000615299,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22U.jpg,22,near,left,up,up,1,5,0,5,0,0,8,8,1,up,1,0.477489200187847,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26D.jpg,26,far,right,down,down,1,5,0,5,0,0,9,9,44,down,1,0.6145006001461297,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_38D.jpg,38,near,right,down,up,1,5,0,5,0,0,10,10,22,up,1,0.8103109998628497,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18U.jpg,18,near,left,up,up,1,5,0,5,0,0,11,11,0,up,1,0.6222190000116825,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_38U.jpg,38,far,right,up,down,1,5,0,5,0,0,12,12,40,down,1,0.6729781001340598,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_34U.jpg,34,far,left,up,down,1,5,0,5,0,0,13,13,27,down,1,0.6423124000430107,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_26U.jpg,26,near,right,up,up,1,5,0,5,0,0,14,14,14,up,1,0.7491585998795927,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_22U.jpg,22,far,right,up,up,1,5,0,5,0,0,15,15,37,up,1,0.6984548000618815,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42U.jpg,42,near,right,up,down,1,5,0,5,0,0,16,16,17,down,1,0.6110857999883592,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_18D.jpg,18,far,left,down,down,1,5,0,5,0,0,17,17,30,down,1,0.6624977998435497,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18D.jpg,18,far,right,down,down,1,5,0,5,0,0,18,18,42,down,1,0.5206568001303822,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34U.jpg,34,near,right,up,down,1,5,0,5,0,0,19,19,15,down,1,0.8390153001528233,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26U.jpg,26,far,left,up,up,1,5,0,5,0,0,20,20,26,up,1,0.9057386999484152,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_34D.jpg,34,far,right,down,up,1,5,0,5,0,0,21,21,45,up,1,0.9536409999709576,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_18U.jpg,18,near,right,up,up,1,5,0,5,0,0,22,22,12,up,1,0.7990125000942498,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_42D.jpg,42,near,right,down,up,1,5,0,5,0,0,23,23,23,up,1,0.7306750998832285,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_22D.jpg,22,near,left,down,down,1,5,0,5,0,0,24,24,7,down,1,1.041644399985671,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_38U.jpg,38,near,left,up,down,1,5,0,5,0,0,25,25,4,down,1,0.947969000088051,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_26U.jpg,26,far,right,up,up,1,5,0,5,0,0,26,26,38,up,1,1.1617604000493884,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_26D.jpg,26,far,left,down,down,1,5,0,5,0,0,27,27,32,down,1,0.7187182998750359,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42D.jpg,42,far,left,down,up,1,5,0,5,0,0,28,28,35,up,1,0.6544377999380231,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_34D.jpg,34,near,right,down,up,1,5,0,5,0,0,29,29,21,up,1,1.1844226999673992,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_38D.jpg,38,far,left,down,up,1,5,0,5,0,0,30,30,34,up,1,0.6208065999671817,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NR_22D.jpg,22,near,right,down,down,1,5,0,5,0,0,31,31,19,down,1,0.6070848999079317,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_22U.jpg,22,far,left,up,up,1,5,0,5,0,0,32,32,25,up,1,0.5549022001214325,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FR_18U.jpg,18,far,right,up,up,1,5,0,5,0,0,33,33,36,up,1,0.5930144998710603,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/FL_42U.jpg,42,far,left,up,down,1,5,0,5,0,0,34,34,29,down,1,0.6292707999236882,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
LDD2_Pics/NL_18D.jpg,18,near,left,down,down,1,5,0,5,0,0,35,35,6,down,1,0.6089129999745637,01,2023-10-30_14h36.57.950,LDD2,2022.2.4,59.94995376043702,
